Date,Asset,Open,High,Low,Close,Volume,Lookback,Sector,SectorMarketVolume
2024-05-25,ZN,315.7308001233111,319.9931695948149,310.02208110370077,313.05373341802067,151001,20,Bonds,143643.84488551744
2024-05-26,ZN,315.1141553955437,319.3368988633864,310.7510516083305,318.8016130698055,97566,20,Bonds,97701.09869435089
2024-05-27,ZN,320.33936605765007,322.6427711634388,314.8402254453416,321.2075808937914,182695,20,Bonds,171944.4649943141
2024-05-28,ZN,318.7500541319967,323.009310958034,313.5508577072134,313.8199655994571,145087,20,Bonds,148591.6255471218
2024-05-29,ZN,315.8598976754966,319.10477462630905,313.45559191058845,318.6070069293905,198689,20,Bonds,211302.06698462894
2024-05-30,ZN,319.5049015109714,321.5551382525883,316.643613794188,317.26640543988987,196547,20,Bonds,211617.76090782663
2024-05-31,ZN,317.3282813754402,323.4670315991469,314.7920697179876,318.7391008268506,122007,20,Bonds,129890.93618303418
2024-06-01,ZN,321.60092697675424,324.7594495545902,318.40604832489754,321.77312578844993,168745,20,Bonds,171036.14976286204
2024-06-02,ZN,318.9219589335254,324.90701801072,313.72925208108694,315.27163470020776,108082,20,Bonds,106940.15485614237
2024-06-03,ZN,313.6878749802447,317.57873246722704,311.8321130768054,317.4174970251169,80343,20,Bonds,74736.68166408435
2024-06-04,ZN,318.1237886110626,324.1739327839349,314.91419196831725,322.6871631689635,165924,20,Bonds,152592.90927938523
2024-06-05,ZN,321.41661710220933,323.4992236801254,315.09049680095995,322.93018548715844,158282,20,Bonds,153052.5312545106
2024-06-06,ZN,322.5630169595399,328.1917834451069,320.7438442641028,324.5757338031092,137082,20,Bonds,136840.55357907046
2024-06-07,ZN,325.55669992362186,327.5126868538257,322.7842657679845,323.77139118432336,60280,20,Bonds,62283.36451524906
2024-06-08,ZN,323.5125215702429,328.9906905013359,320.6710873814823,325.4183987617754,181973,20,Bonds,191391.87935217292
2024-06-09,ZN,326.48578745390415,330.4117329879845,321.14192976249274,328.2727343844748,149994,20,Bonds,137302.1588448282
2024-06-10,ZN,331.4497303965164,334.5837471856168,327.9494641034981,328.35010502238646,191997,20,Bonds,184356.37958166856
2024-06-11,ZN,329.1077134343427,333.488750844502,327.0717813375441,331.2657180277828,111732,20,Bonds,113687.98490760519
2024-06-12,ZN,328.9550590237277,330.60048024420234,325.335338121354,328.0287011250197,76046,20,Bonds,73474.59414847218
2024-06-13,ZN,326.21682219373383,328.9400128998367,323.2582771034203,324.0750125649241,99640,20,Bonds,104686.35472181147
2024-06-14,ZN,321.5774970221363,326.2858876102807,319.3709219194607,320.7114482811719,99016,20,Bonds,106670.51130379332
2024-06-15,ZN,317.79241820282226,321.2813925708973,314.0890461496365,316.2377430227639,109562,20,Bonds,113534.65034792485
2024-06-16,ZN,314.48796913406557,318.7871076591864,311.9421597145787,313.09222660577956,58567,20,Bonds,64061.05238778568
2024-06-17,ZN,316.0438385612865,317.6340277551763,310.5000708411316,311.59443706057766,101404,20,Bonds,95009.71756777783
2024-06-18,ZN,311.67150397463155,317.17770941165026,309.3983467850533,312.4833456066109,78030,20,Bonds,70924.52860922784
2024-06-19,ZN,313.97647156848484,317.59688172291794,312.35829465726306,314.7243481186524,146392,20,Bonds,142258.60578519563
2024-06-20,ZN,315.2942296507307,317.6367297140414,310.8716278023691,311.97254635471074,147119,20,Bonds,157479.37036675212
2024-06-21,ZN,314.5956788652594,316.5784752054474,311.13572225252415,311.28881169102067,58801,20,Bonds,62321.181158484345
2024-06-22,ZN,313.56960472949396,318.2884636071011,307.31709151529594,317.52615617660916,195214,20,Bonds,176413.95299636654
2024-06-23,ZN,320.055120253409,322.72899528591375,314.6538765208078,321.2219638899766,180550,20,Bonds,163407.2344408981
2024-06-24,ZN,318.0916946610651,320.8420189310775,315.06655952795194,317.7134915832904,187550,20,Bonds,188335.54474216126
2024-06-25,ZN,318.6646788449058,324.06925309293007,313.5686738909298,322.7242417474292,96207,20,Bonds,91897.85609758341
2024-06-26,ZN,325.6226422005938,330.6068206909402,320.343406775618,325.4012001144413,118505,20,Bonds,119275.16325975076
2024-06-27,ZN,325.51993123062823,330.18922196463865,319.31225702383074,324.3951397380566,65409,20,Bonds,62321.90421510515
2024-06-28,ZN,322.2267187876959,327.7121248963541,320.55868029310824,326.84321326389045,116697,20,Bonds,105075.3727742894
2024-06-29,ZN,326.09308350653976,332.26995588167534,321.18222983691817,321.7730611556095,162611,20,Bonds,151689.00321365555
2024-06-30,ZN,323.80844469065744,329.2200830880779,320.73852722999584,321.7226338543067,152014,20,Bonds,140415.02335284403
2024-07-01,ZN,321.41920790296797,324.1778960641305,319.0050570915401,322.70331095248844,104751,20,Bonds,110195.20887627426
2024-07-02,ZN,322.2047153456062,324.5921336470593,319.6723108777441,323.09284720604757,181940,20,Bonds,198878.10538508938
2024-07-03,ZN,325.5899410588722,329.2400289589819,322.36411277595033,327.89997905033016,180554,20,Bonds,163450.05179911444
2024-07-04,ZN,327.51866638822145,332.39793569781114,321.98591310275384,329.50835381789136,68828,20,Bonds,66029.25755258372
2024-07-05,ZN,326.4605507972102,332.9464236275481,324.0686321912539,326.0224710843706,178694,20,Bonds,167445.40909833502
2024-07-06,ZN,327.3606190652097,329.5382265069445,323.2419963057593,329.50331996870887,78967,20,Bonds,86236.04143666841
2024-07-07,ZN,331.06044482931674,335.1308211362232,326.96089667642525,333.32701462442344,171509,20,Bonds,183731.5777057076
2024-07-08,ZN,334.7866856122481,340.3009420724944,331.0671394548144,334.01888463879845,132992,20,Bonds,136670.29718402834
2024-07-09,ZN,336.3534141174444,340.83117208478535,333.5598740170965,337.2359589693089,130506,20,Bonds,117482.44090655835
2024-07-10,ZN,336.4665634777433,339.5272150666401,331.2323660205341,333.46345432941376,145870,20,Bonds,159203.54200701244
2024-07-11,ZN,334.8938641471041,337.84316333485623,328.8589819178225,337.0006717911938,129934,20,Bonds,139159.3498660762
2024-07-12,ZN,337.67434187450715,343.98476867081206,335.22418242966285,343.47444981943084,163533,20,Bonds,160115.15966945994
2024-07-13,ZN,345.0826470164886,348.2652366342927,341.6275170216815,343.18336713615406,170983,20,Bonds,174782.46406997266
2024-07-14,ZN,344.99366558759624,350.6062188842654,338.58541061377025,342.46273358300897,80867,20,Bonds,74046.19883369342
2024-07-15,ZN,340.2997974038156,343.1011987984464,337.47403328769565,338.59709697198707,184335,20,Bonds,180271.38174545817
2024-07-16,ZN,337.94871951963705,341.13265802964867,335.90081593106447,340.45008398483026,57277,20,Bonds,57442.243773135524
2024-07-17,ZN,337.39344661069254,342.3540962583271,332.24959923179273,337.47674497591083,178631,20,Bonds,177358.22877692466
2024-07-18,ZN,335.8829466615599,337.8703969219407,330.71249613432775,336.5774338382549,140993,20,Bonds,134656.5573563332
